reading_id,city,region,date,aqi,pm25,pm10
503,Delhi,North,2025-05-17,123.7,63.3,113.2
504,Delhi,North,2025-05-18,124.2,70.6,100.4
505,Delhi,North,2025-05-19,132.7,70.5,98.7
506,Delhi,North,2025-05-20,132.7,75.1,100.3
507,Delhi,North,2025-05-21,129.7,69.6,103.8
508,Delhi,North,2025-05-22,128.7,63.0,110.9
509,Delhi,North,2025-05-23,146.0,75.3,123.7
510,Delhi,North,2025-05-24,148.9,82.4,123.5
511,Delhi,North,2025-05-25,120.8,67.2,101.9
512,Delhi,North,2025-05-26,139.3,70.5,124.9
513,Delhi,North,2025-05-27,126.9,72.4,103.5
514,Delhi,North,2025-05-28,116.2,61.6,93.0
515,Delhi,North,2025-05-29,127.3,72.6,114.7
516,Delhi,North,2025-05-30,134.2,71.6,111.4
517,Delhi,North,2025-05-31,138.9,80.9,116.1
518,Delhi,North,2025-06-01,83.7,43.0,72.4
519,Delhi,North,2025-06-02,96.7,41.6,83.7
520,Delhi,North,2025-06-03,78.6,33.9,68.7
521,Delhi,North,2025-06-04,84.2,47.8,63.4
522,Delhi,North,2025-06-05,,,
523,Delhi,North,2025-06-06,103.5,59.5,93.0
524,Delhi,North,2025-06-07,99.2,46.3,94.3
525,Delhi,North,2025-06-08,81.1,45.7,74.5
526,Delhi,North,2025-06-09,76.7,43.5,69.8
527,Delhi,North,2025-06-10,84.7,48.6,62.4
528,Delhi,North,2025-06-11,70.9,34.4,62.5
529,Delhi,North,2025-06-12,130.2,72.7,109.8
530,Delhi,North,2025-06-13,84.5,50.4,76.1
531,Delhi,North,2025-06-14,71.5,43.4,60.6
532,Delhi,North,2025-06-15,95.1,44.3,71.5
533,Delhi,North,2025-06-16,92.4,43.6,80.9
534,Delhi,North,2025-06-17,89.3,49.7,78.0
535,Delhi,North,2025-06-18,88.4,50.4,72.7
536,Delhi,North,2025-06-19,85.0,58.5,79.1
537,Delhi,North,2025-06-20,92.6,52.5,74.3
538,Delhi,North,2025-06-21,88.0,47.4,80.5
539,Delhi,North,2025-06-22,74.3,31.4,59.8
540,Delhi,North,2025-06-23,93.6,61.3,85.7
541,Delhi,North,2025-06-24,73.5,39.5,56.8
542,Delhi,North,2025-06-25,83.0,42.1,60.7
543,Delhi,North,2025-06-26,90.6,50.6,76.0
544,Delhi,North,2025-06-27,89.4,57.3,76.7
545,Delhi,North,2025-06-28,80.7,47.8,58.7
546,Delhi,North,2025-06-29,94.3,48.8,75.3
547,Delhi,North,2025-06-30,86.6,54.3,69.1
548,Delhi,North,2025-07-01,96.7,54.7,73.8
549,Delhi,North,2025-07-02,96.2,49.6,72.9
550,Delhi,North,2025-07-03,75.8,38.8,68.0
551,Delhi,North,2025-07-04,76.5,48.0,66.4
552,Delhi,North,2025-07-05,76.6,38.8,66.5
553,Delhi,North,2025-07-06,60.9,24.8,46.5
554,Delhi,North,2025-07-07,92.8,51.8,79.0
555,Delhi,North,2025-07-08,82.7,36.8,68.3
556,Delhi,North,2025-07-09,63.9,38.5,54.3
557,Delhi,North,2025-07-10,84.2,47.9,73.5
558,Delhi,North,2025-07-11,88.0,49.8,71.3
559,Delhi,North,2025-07-12,69.2,39.4,67.5
560,Delhi,North,2025-07-13,97.4,52.7,86.5
561,Delhi,North,2025-07-14,80.0,45.5,64.4
562,Delhi,North,2025-07-15,86.9,55.8,78.5
563,Delhi,North,2025-07-16,103.2,53.7,83.6
564,Delhi,North,2025-07-17,84.8,48.9,70.8
565,Delhi,North,2025-07-18,97.4,51.4,91.0
566,Delhi,North,2025-07-19,96.9,48.8,85.9
567,Delhi,North,2025-07-20,82.6,49.5,67.0
568,Delhi,North,2025-07-21,89.0,51.1,59.1
569,Delhi,North,2025-07-22,62.7,35.0,52.5
570,Delhi,North,2025-07-23,,,
571,Delhi,North,2025-07-24,89.2,46.1,74.4
572,Delhi,North,2025-07-25,79.1,44.9,58.7
573,Delhi,North,2025-07-26,71.8,30.6,73.9
574,Delhi,North,2025-07-27,73.3,36.9,55.4
575,Delhi,North,2025-07-28,77.5,40.9,69.6
576,Delhi,North,2025-07-29,87.4,49.4,70.7
577,Delhi,North,2025-07-30,84.4,51.3,71.6
578,Delhi,North,2025-07-31,88.9,40.8,78.7
579,Delhi,North,2025-08-01,88.3,53.7,58.5
580,Delhi,North,2025-08-02,85.5,46.5,73.1
581,Delhi,North,2025-08-03,77.6,43.5,70.1
582,Delhi,North,2025-08-04,85.6,45.8,71.4
583,Delhi,North,2025-08-05,80.4,44.3,63.9
584,Delhi,North,2025-08-06,61.1,38.9,41.3
585,Delhi,North,2025-08-07,83.6,40.7,69.2
586,Delhi,North,2025-08-08,73.4,40.1,57.2
587,Delhi,North,2025-08-09,69.3,39.2,66.7
588,Delhi,North,2025-08-10,89.0,49.3,69.1
589,Delhi,North,2025-08-11,83.8,47.7,67.1
590,Delhi,North,2025-08-12,95.6,52.3,83.2
591,Delhi,North,2025-08-13,78.8,41.2,68.1
592,Delhi,North,2025-08-14,,,
593,Delhi,North,2025-08-15,75.9,41.5,53.1
594,Delhi,North,2025-08-16,97.2,54.5,82.6
595,Delhi,North,2025-08-17,76.1,44.9,62.8
596,Delhi,North,2025-08-18,107.5,60.5,82.1
597,Delhi,North,2025-08-19,93.4,49.1,76.0
598,Delhi,North,2025-08-20,81.7,44.2,70.6
599,Delhi,North,2025-08-21,93.8,53.2,75.1
600,Delhi,North,2025-08-22,68.4,34.2,60.0
601,Delhi,North,2025-08-23,95.0,59.2,72.3
602,Delhi,North,2025-08-24,85.5,45.9,69.9
603,Delhi,North,2025-08-25,86.2,46.2,71.3
604,Delhi,North,2025-08-26,76.8,43.6,71.3
605,Delhi,North,2025-08-27,104.1,54.9,81.8
606,Delhi,North,2025-08-28,81.4,41.2,75.0
607,Delhi,North,2025-08-29,74.7,41.1,55.1
608,Delhi,North,2025-08-30,80.3,44.7,77.1
609,Delhi,North,2025-08-31,76.2,43.2,51.9
610,Delhi,North,2025-09-01,70.0,35.0,56.1
611,Delhi,North,2025-09-02,89.7,51.6,66.2
612,Delhi,North,2025-09-03,90.9,45.3,87.9
613,Delhi,North,2025-09-04,88.3,48.9,73.6
614,Delhi,North,2025-09-05,84.1,46.0,67.0
615,Delhi,North,2025-09-06,93.4,52.2,83.5
616,Delhi,North,2025-09-07,83.8,48.6,66.3
617,Delhi,North,2025-09-08,127.3,66.9,105.1
618,Delhi,North,2025-09-09,96.0,57.5,76.4
619,Delhi,North,2025-09-10,64.5,29.6,48.5
620,Delhi,North,2025-09-11,75.1,40.4,69.6
621,Delhi,North,2025-09-12,97.4,50.9,85.6
622,Delhi,North,2025-09-13,95.0,57.6,79.4
623,Delhi,North,2025-09-14,75.5,44.3,72.9
624,Delhi,North,2025-09-15,78.2,50.5,76.4
625,Delhi,North,2025-09-16,81.3,38.2,65.1
626,Delhi,North,2025-09-17,80.2,46.0,57.7
627,Delhi,North,2025-09-18,113.6,71.6,91.8
628,Delhi,North,2025-09-19,62.1,33.2,54.9
629,Delhi,North,2025-09-20,100.6,57.9,83.9
630,Delhi,North,2025-09-21,60.8,35.2,56.3
631,Delhi,North,2025-09-22,80.7,45.2,69.4
632,Delhi,North,2025-09-23,81.5,39.9,70.9
633,Delhi,North,2025-09-24,67.4,42.4,51.5
634,Delhi,North,2025-09-25,90.3,46.5,78.6
635,Delhi,North,2025-09-26,81.8,46.8,64.3
636,Delhi,North,2025-09-27,64.8,34.2,52.5
637,Delhi,North,2025-09-28,66.3,33.4,45.9
638,Delhi,North,2025-09-29,85.7,45.3,72.5
639,Delhi,North,2025-09-30,115.6,63.9,100.1
640,Delhi,North,2025-10-01,262.4,143.5,219.0
641,Delhi,North,2025-10-02,265.4,149.8,207.6
642,Delhi,North,2025-10-03,,,
643,Delhi,North,2025-10-04,,,
644,Delhi,North,2025-10-05,248.3,134.6,215.0
645,Delhi,North,2025-10-06,246.0,134.3,202.0
646,Delhi,North,2025-10-07,244.2,136.9,210.6
647,Delhi,North,2025-10-08,241.1,127.6,219.7
648,Delhi,North,2025-10-09,247.1,132.1,212.6
649,Delhi,North,2025-10-10,245.5,133.2,213.6
650,Delhi,North,2025-10-11,266.8,145.6,234.3
651,Delhi,North,2025-10-12,253.1,137.9,214.6
652,Delhi,North,2025-10-13,251.1,139.9,214.6
653,Delhi,North,2025-10-14,245.5,135.4,204.9
654,Delhi,North,2025-10-15,247.9,135.5,216.3
655,Delhi,North,2025-10-16,258.1,146.7,228.3
656,Delhi,North,2025-10-17,254.4,137.2,211.0
657,Delhi,North,2025-10-18,258.1,145.1,228.4
658,Delhi,North,2025-10-19,239.1,134.9,209.2
659,Delhi,North,2025-10-20,284.0,156.6,240.7
660,Delhi,North,2025-10-21,236.6,126.7,194.0
661,Delhi,North,2025-10-22,,,
662,Delhi,North,2025-10-23,253.8,140.8,219.9
663,Delhi,North,2025-10-24,253.7,143.5,221.6
664,Delhi,North,2025-10-25,236.7,128.8,193.3
665,Delhi,North,2025-10-26,243.2,134.2,205.6
666,Delhi,North,2025-10-27,272.5,157.8,233.7
667,Delhi,North,2025-10-28,252.7,138.1,214.3
668,Delhi,North,2025-10-29,261.9,140.9,225.7
669,Delhi,North,2025-10-30,252.1,142.6,222.1
670,Delhi,North,2025-10-31,275.9,150.9,226.1
671,Delhi,North,2025-11-01,380.6,207.9,314.7
672,Delhi,North,2025-11-02,381.1,208.0,317.7
673,Delhi,North,2025-11-03,409.1,232.5,346.1
674,Delhi,North,2025-11-04,404.6,216.0,344.7
675,Delhi,North,2025-11-05,392.5,211.3,322.2
676,Delhi,North,2025-11-06,375.1,199.7,311.3
677,Delhi,North,2025-11-07,356.0,196.8,304.1
678,Delhi,North,2025-11-08,357.2,192.7,308.0
679,Delhi,North,2025-11-09,358.3,191.1,313.9
680,Delhi,North,2025-11-10,351.9,197.2,290.1
681,Delhi,North,2025-11-11,341.7,185.5,286.1
682,Delhi,North,2025-11-12,368.2,195.9,313.7
683,Delhi,North,2025-11-13,343.9,191.1,293.3
684,Delhi,North,2025-11-14,349.4,200.9,296.5
685,Delhi,North,2025-11-15,369.2,197.6,312.9
686,Delhi,North,2025-11-16,357.2,196.9,301.4
687,Delhi,North,2025-11-17,346.2,177.9,290.7
688,Delhi,North,2025-11-18,345.1,188.7,298.3
689,Delhi,North,2025-11-19,382.8,212.6,331.3
690,Delhi,North,2025-11-20,363.7,202.8,312.5
691,Delhi,North,2025-11-21,353.1,192.8,302.0
692,Delhi,North,2025-11-22,377.8,210.8,330.7
693,Delhi,North,2025-11-23,340.7,188.4,291.9
694,Delhi,North,2025-11-24,362.6,193.9,297.1
695,Delhi,North,2025-11-25,330.9,180.4,295.3
696,Delhi,North,2025-11-26,359.0,192.6,307.1
697,Delhi,North,2025-11-27,352.8,194.7,297.1
698,Delhi,North,2025-11-28,340.9,185.3,294.0
699,Delhi,North,2025-11-29,360.1,202.9,299.6
700,Delhi,North,2025-11-30,369.1,203.3,314.9
701,Delhi,North,2025-12-01,371.5,203.8,317.4
702,Delhi,North,2025-12-02,364.3,203.0,314.6
703,Delhi,North,2025-12-03,372.2,206.9,313.9
704,Delhi,North,2025-12-04,386.2,212.4,330.7
705,Delhi,North,2025-12-05,347.9,182.7,291.2
706,Delhi,North,2025-12-06,357.7,199.0,304.4
707,Delhi,North,2025-12-07,366.4,205.6,317.6
708,Delhi,North,2025-12-08,357.0,196.8,302.4
709,Delhi,North,2025-12-09,346.5,196.4,287.3
710,Delhi,North,2025-12-10,356.1,196.9,290.1
711,Delhi,North,2025-12-11,365.9,200.0,312.6
712,Delhi,North,2025-12-12,353.0,188.2,301.5
713,Delhi,North,2025-12-13,358.3,201.2,307.7
714,Delhi,North,2025-12-14,336.8,189.8,291.3
715,Delhi,North,2025-12-15,366.2,203.5,307.3
716,Delhi,North,2025-12-16,363.4,198.6,326.4
717,Delhi,North,2025-12-17,354.2,190.5,299.3
718,Delhi,North,2025-12-18,374.3,203.8,303.8
719,Delhi,North,2025-12-19,374.6,207.5,315.7
720,Delhi,North,2025-12-20,365.6,197.6,304.0
721,Delhi,North,2025-12-21,368.4,200.7,316.6
722,Delhi,North,2025-12-22,357.2,200.0,304.5
723,Delhi,North,2025-12-23,332.4,185.7,280.0
724,Delhi,North,2025-12-24,367.6,202.8,321.3
725,Delhi,North,2025-12-25,353.2,186.2,298.6
726,Delhi,North,2025-12-26,363.2,198.6,306.2
727,Delhi,North,2025-12-27,374.7,205.6,325.1
728,Delhi,North,2025-12-28,358.8,191.7,299.6
729,Delhi,North,2025-12-29,353.2,195.7,295.6
730,Delhi,North,2025-12-30,340.0,183.1,286.1
731,Delhi,North,2025-12-31,346.4,188.3,305.9
732,Delhi,North,2026-01-01,360.3,195.1,306.4
733,Delhi,North,2026-01-02,375.9,209.5,319.1
734,Delhi,North,2026-01-03,340.7,180.7,287.8
735,Delhi,North,2026-01-04,355.7,189.3,294.5
736,Delhi,North,2026-01-05,356.4,187.3,292.8
737,Delhi,North,2026-01-06,,,
738,Delhi,North,2026-01-07,368.9,209.3,319.2
739,Delhi,North,2026-01-08,353.7,203.2,311.0
740,Delhi,North,2026-01-09,368.2,199.4,315.6
741,Delhi,North,2026-01-10,331.9,181.4,267.4
742,Delhi,North,2026-01-11,352.0,197.9,299.6
743,Delhi,North,2026-01-12,376.4,207.2,320.8
744,Delhi,North,2026-01-13,353.4,196.7,300.5
745,Delhi,North,2026-01-14,371.5,211.0,318.3
746,Delhi,North,2026-01-15,343.6,191.4,300.5
747,Delhi,North,2026-01-16,365.0,202.1,316.2
748,Delhi,North,2026-01-17,373.0,194.9,326.5
749,Delhi,North,2026-01-18,366.5,203.7,308.5
750,Delhi,North,2026-01-19,359.9,200.6,297.4
751,Delhi,North,2026-01-20,366.2,201.9,320.4
752,Delhi,North,2026-01-21,365.3,200.5,311.2
753,Delhi,North,2026-01-22,364.9,201.5,313.8
754,Delhi,North,2026-01-23,348.7,187.0,293.3
755,Delhi,North,2026-01-24,340.1,184.2,291.6
756,Delhi,North,2026-01-25,337.6,181.0,291.7
757,Delhi,North,2026-01-26,350.9,193.2,291.2
758,Delhi,North,2026-01-27,344.7,188.6,303.1
759,Delhi,North,2026-01-28,362.5,192.9,311.2
760,Delhi,North,2026-01-29,368.3,205.6,306.1
761,Delhi,North,2026-01-30,356.4,204.8,297.7
762,Delhi,North,2026-01-31,361.2,195.9,299.8
763,Delhi,North,2026-02-01,251.3,142.6,220.9
764,Delhi,North,2026-02-02,245.9,133.6,204.0
765,Delhi,North,2026-02-03,231.5,130.0,206.5
766,Delhi,North,2026-02-04,274.5,149.4,241.7
767,Delhi,North,2026-02-05,269.6,147.2,229.5
768,Delhi,North,2026-02-06,252.1,139.9,225.6
769,Delhi,North,2026-02-07,245.4,130.5,214.2
770,Delhi,North,2026-02-08,257.3,134.2,213.1
771,Delhi,North,2026-02-09,246.7,133.5,212.1
772,Delhi,North,2026-02-10,268.6,147.4,229.6
773,Delhi,North,2026-02-11,247.7,140.6,219.1
774,Delhi,North,2026-02-12,253.5,136.8,228.4
775,Delhi,North,2026-02-13,267.8,144.0,217.9
776,Delhi,North,2026-02-14,253.2,144.4,212.4
777,Delhi,North,2026-02-15,253.8,137.9,220.1
778,Delhi,North,2026-02-16,273.5,145.7,231.2
779,Delhi,North,2026-02-17,254.3,137.7,209.5
780,Delhi,North,2026-02-18,266.6,147.6,231.4
781,Delhi,North,2026-02-19,274.9,150.1,237.4
782,Delhi,North,2026-02-20,251.9,138.5,216.6
783,Delhi,North,2026-02-21,254.8,134.4,226.2
784,Delhi,North,2026-02-22,258.6,138.0,207.1
785,Delhi,North,2026-02-23,256.5,144.0,224.6
786,Delhi,North,2026-02-24,270.2,147.4,234.1
787,Delhi,North,2026-02-25,238.3,132.0,208.6
788,Delhi,North,2026-02-26,249.5,136.9,213.2
789,Delhi,North,2026-02-27,258.5,148.5,213.8
790,Delhi,North,2026-02-28,272.9,145.5,228.5
791,Delhi,North,2026-03-01,247.5,136.1,207.9
792,Delhi,North,2026-03-02,262.6,144.8,237.0
793,Delhi,North,2026-03-03,261.5,143.2,225.1
794,Delhi,North,2026-03-04,,,
795,Delhi,North,2026-03-05,247.1,137.0,215.6
796,Delhi,North,2026-03-06,262.6,144.4,227.1
797,Delhi,North,2026-03-07,250.9,139.4,222.3
798,Delhi,North,2026-03-08,270.2,154.4,228.0
799,Delhi,North,2026-03-09,,,
800,Delhi,North,2026-03-10,251.7,133.5,211.5
801,Delhi,North,2026-03-11,259.8,134.4,212.8
802,Delhi,North,2026-03-12,268.6,148.5,228.6
803,Delhi,North,2026-03-13,237.5,137.3,208.6
804,Delhi,North,2026-03-14,265.2,141.8,229.4
805,Delhi,North,2026-03-15,270.5,147.8,228.9
806,Delhi,North,2026-03-16,251.1,140.8,212.5
807,Delhi,North,2026-03-17,252.9,133.6,205.5
808,Delhi,North,2026-03-18,268.0,154.0,233.5
809,Delhi,North,2026-03-19,273.8,148.8,232.9
810,Delhi,North,2026-03-20,261.2,143.3,232.5
811,Delhi,North,2026-03-21,240.8,130.5,203.1
812,Delhi,North,2026-03-22,248.2,140.2,199.5
813,Delhi,North,2026-03-23,270.3,152.6,232.1
814,Delhi,North,2026-03-24,273.5,160.1,234.1
815,Delhi,North,2026-03-25,265.5,147.9,229.3
816,Delhi,North,2026-03-26,250.7,135.4,217.3
817,Delhi,North,2026-03-27,250.6,141.9,218.3
818,Delhi,North,2026-03-28,251.5,140.2,214.8
819,Delhi,North,2026-03-29,255.2,145.3,217.7
820,Delhi,North,2026-03-30,,,
821,Delhi,North,2026-03-31,239.7,130.7,214.0
822,Delhi,North,2026-04-01,154.4,83.8,124.3
823,Delhi,North,2026-04-02,137.8,74.6,119.8
824,Delhi,North,2026-04-03,116.8,69.1,109.2
825,Delhi,North,2026-04-04,115.6,60.9,94.7
826,Delhi,North,2026-04-05,141.8,70.5,122.4
827,Delhi,North,2026-04-06,130.3,68.9,115.6
828,Delhi,North,2026-04-07,109.6,55.2,89.1
829,Delhi,North,2026-04-08,141.5,76.9,115.9
830,Delhi,North,2026-04-09,,,
831,Delhi,North,2026-04-10,129.4,73.0,126.8
832,Delhi,North,2026-04-11,120.0,67.6,101.8
833,Delhi,North,2026-04-12,130.0,78.0,115.8
834,Delhi,North,2026-04-13,141.2,76.3,115.7
835,Delhi,North,2026-04-14,136.7,74.5,113.5
836,Delhi,North,2026-04-15,141.3,73.4,116.5
837,Delhi,North,2026-04-16,142.7,78.7,126.1
838,Delhi,North,2026-04-17,123.1,71.0,101.2
839,Delhi,North,2026-04-18,149.6,86.0,130.8
840,Delhi,North,2026-04-19,151.8,85.4,126.1
841,Delhi,North,2026-04-20,152.0,85.5,137.4
842,Delhi,North,2026-04-21,135.3,79.6,110.7
843,Delhi,North,2026-04-22,118.3,60.0,106.0
844,Delhi,North,2026-04-23,110.0,54.0,85.9
845,Delhi,North,2026-04-24,136.3,77.3,111.9
846,Delhi,North,2026-04-25,143.0,80.5,129.7
847,Delhi,North,2026-04-26,144.9,77.6,125.3
848,Delhi,North,2026-04-27,131.7,74.9,114.1
849,Delhi,North,2026-04-28,134.0,77.2,115.2
850,Delhi,North,2026-04-29,142.5,79.2,121.2
851,Delhi,North,2026-04-30,144.7,84.0,131.4
852,Delhi,North,2026-05-01,141.3,77.5,122.2
853,Delhi,North,2026-05-02,135.6,68.2,109.5
854,Delhi,North,2026-05-03,152.0,84.0,113.1
855,Delhi,North,2026-05-04,132.3,74.1,106.1
856,Delhi,North,2026-05-05,161.0,93.7,142.7
857,Delhi,North,2026-05-06,131.4,74.8,117.7
858,Delhi,North,2026-05-07,139.4,74.6,120.6
859,Delhi,North,2026-05-08,135.3,76.2,109.7
860,Delhi,North,2026-05-09,136.8,75.9,118.6
861,Delhi,North,2026-05-10,136.0,69.7,121.6
862,Delhi,North,2026-05-11,142.5,73.6,121.4
863,Delhi,North,2026-05-12,123.3,66.6,111.7
864,Delhi,North,2026-05-13,139.8,85.3,120.2
865,Delhi,North,2026-05-14,120.0,67.0,88.2
866,Delhi,North,2026-05-15,154.6,86.6,134.8
867,Delhi,North,2026-05-16,135.0,71.3,114.7
868,Delhi,North,2026-05-17,123.7,66.4,107.7
869,Delhi,North,2026-05-18,118.5,72.1,94.9
870,Delhi,North,2026-05-19,142.7,76.3,114.3
871,Delhi,North,2026-05-20,137.3,76.5,115.8
872,Delhi,North,2026-05-21,131.8,70.2,114.9
873,Delhi,North,2026-05-22,126.6,69.9,114.5
874,Delhi,North,2026-05-23,116.5,62.0,95.2
875,Delhi,North,2026-05-24,122.6,62.2,102.7
876,Delhi,North,2026-05-25,133.9,73.3,104.4
877,Delhi,North,2026-05-26,140.1,79.9,119.6
878,Delhi,North,2026-05-27,120.0,62.6,113.7
879,Delhi,North,2026-05-28,152.4,85.7,124.2
880,Delhi,North,2026-05-29,146.9,81.5,134.9
881,Delhi,North,2026-05-30,125.0,70.6,105.0
882,Delhi,North,2026-05-31,140.8,74.9,125.2
883,Delhi,North,2026-06-01,80.7,40.9,72.0
884,Delhi,North,2026-06-02,88.1,40.1,74.7
885,Delhi,North,2026-06-03,86.5,48.3,85.7
886,Delhi,North,2026-06-04,77.6,42.6,55.8
887,Delhi,North,2026-06-05,67.9,35.1,56.9
888,Delhi,North,2026-06-06,82.9,48.1,74.8
889,Delhi,North,2026-06-07,97.3,52.9,85.6
890,Delhi,North,2026-06-08,76.7,43.6,68.1
891,Delhi,North,2026-06-09,79.2,30.7,63.4
892,Delhi,North,2026-06-10,116.0,63.4,94.8
893,Delhi,North,2026-06-11,86.5,52.0,75.5
894,Delhi,North,2026-06-12,82.8,40.4,68.6
895,Delhi,North,2026-06-13,70.9,40.4,69.3
896,Delhi,North,2026-06-14,97.8,51.4,77.2
897,Delhi,North,2026-06-15,68.5,39.4,61.6
898,Delhi,North,2026-06-16,94.6,53.4,73.1
899,Delhi,North,2026-06-17,62.2,38.6,47.8
900,Delhi,North,2026-06-18,107.9,50.9,85.0
901,Delhi,North,2026-06-19,73.9,41.6,66.7
902,Delhi,North,2026-06-20,78.5,45.5,58.8
903,Delhi,North,2026-06-21,79.1,38.6,63.8
904,Delhi,North,2026-06-22,77.3,43.7,86.2
905,Delhi,North,2026-06-23,68.6,36.8,62.3
906,Delhi,North,2026-06-24,85.8,52.8,66.7
907,Delhi,North,2026-06-25,94.3,48.6,84.9
908,Delhi,North,2026-06-26,87.0,48.8,70.3
909,Delhi,North,2026-06-27,62.8,30.0,57.5
910,Delhi,North,2026-06-28,81.8,47.8,61.5
911,Delhi,North,2026-06-29,92.7,54.9,65.4
912,Delhi,North,2026-06-30,88.8,56.5,70.8
913,Delhi,North,2026-07-01,97.0,53.4,87.5
914,Delhi,North,2026-07-02,80.4,41.1,65.7
915,Delhi,North,2026-07-03,80.7,42.0,63.2
916,Delhi,North,2026-07-04,98.3,51.7,76.2
917,Delhi,North,2026-07-05,,,
918,Delhi,North,2026-07-06,91.1,52.9,85.0
919,Delhi,North,2026-07-07,79.8,40.6,68.8
920,Delhi,North,2026-07-08,86.8,52.9,74.0
921,Delhi,North,2026-07-09,80.0,38.6,66.7
922,Delhi,North,2026-07-10,86.0,52.0,73.7
923,Delhi,North,2026-07-11,101.3,60.6,81.5
924,Delhi,North,2026-07-12,71.5,36.8,59.3
925,Delhi,North,2026-07-13,75.5,44.3,68.2
926,Delhi,North,2026-07-14,99.7,55.9,82.1
927,Delhi,North,2026-07-15,90.1,45.9,77.5
928,Delhi,North,2026-07-16,76.1,46.5,48.7
929,Delhi,North,2026-07-17,95.4,56.0,80.8
930,Delhi,North,2026-07-18,89.3,49.9,83.7
931,Delhi,North,2026-07-19,105.1,57.8,99.1
932,Delhi,North,2026-07-20,77.5,44.3,68.5
933,Delhi,North,2026-07-21,70.1,39.9,55.6
934,Delhi,North,2026-07-22,94.8,48.6,69.9
935,Delhi,North,2026-07-23,69.6,38.4,61.0
936,Delhi,North,2026-07-24,89.3,46.1,80.6
937,Delhi,North,2026-07-25,78.7,42.4,72.8
938,Delhi,North,2026-07-26,83.3,38.3,75.1
939,Delhi,North,2026-07-27,85.2,45.3,80.1
940,Delhi,North,2026-07-28,77.7,45.3,66.8
941,Delhi,North,2026-07-29,,,
942,Delhi,North,2026-07-30,89.4,53.6,73.5
943,Delhi,North,2026-07-31,77.6,48.2,63.4
944,Delhi,North,2026-08-01,88.6,48.5,77.6
945,Delhi,North,2026-08-02,69.1,35.8,58.4
946,Delhi,North,2026-08-03,86.5,51.9,76.6
947,Delhi,North,2026-08-04,92.1,50.4,85.8
948,Delhi,North,2026-08-05,77.9,42.5,57.3
949,Delhi,North,2026-08-06,72.6,43.3,61.4
950,Delhi,North,2026-08-07,63.0,34.5,52.1
951,Delhi,North,2026-08-08,71.6,40.7,59.2
952,Delhi,North,2026-08-09,85.3,50.7,68.8
953,Delhi,North,2026-08-10,98.1,52.9,81.8
954,Delhi,North,2026-08-11,100.6,56.8,83.0
955,Delhi,North,2026-08-12,83.7,46.9,62.4
956,Delhi,North,2026-08-13,93.1,51.2,71.3
957,Delhi,North,2026-08-14,73.8,44.0,55.1
958,Delhi,North,2026-08-15,110.9,56.7,95.4
959,Delhi,North,2026-08-16,54.5,29.6,43.1
960,Delhi,North,2026-08-17,90.9,50.7,75.2
961,Delhi,North,2026-08-18,110.8,63.9,89.7
962,Delhi,North,2026-08-19,89.2,37.4,72.2
963,Patna,East,2024-01-01,308.6,167.4,263.0
964,Patna,East,2024-01-02,279.8,156.9,238.3
965,Patna,East,2024-01-03,293.5,165.0,259.1
966,Patna,East,2024-01-04,303.1,159.6,259.8
967,Patna,East,2024-01-05,296.6,158.4,242.1
968,Patna,East,2024-01-06,288.5,157.3,244.5
969,Patna,East,2024-01-07,284.6,156.9,243.3
970,Patna,East,2024-01-08,289.9,160.8,242.5
971,Patna,East,2024-01-09,274.4,150.7,238.2
972,Patna,East,2024-01-10,325.6,170.3,273.4
973,Patna,East,2024-01-11,282.8,156.4,234.8
974,Patna,East,2024-01-12,294.8,165.9,245.7
975,Patna,East,2024-01-13,292.4,167.1,253.5
976,Patna,East,2024-01-14,273.9,158.7,228.4
977,Patna,East,2024-01-15,297.0,161.5,249.4
978,Patna,East,2024-01-16,,,
979,Patna,East,2024-01-17,278.3,150.6,236.2
980,Patna,East,2024-01-18,269.3,151.1,224.3
981,Patna,East,2024-01-19,302.1,171.5,258.4
982,Patna,East,2024-01-20,299.8,162.9,250.5
983,Patna,East,2024-01-21,270.7,147.9,226.5
984,Patna,East,2024-01-22,265.0,146.7,234.1
985,Patna,East,2024-01-23,298.3,168.5,251.7
986,Patna,East,2024-01-24,281.3,154.8,236.8
987,Patna,East,2024-01-25,279.9,157.9,238.7
988,Patna,East,2024-01-26,285.6,157.7,241.6
989,Patna,East,2024-01-27,300.9,171.7,251.8
990,Patna,East,2024-01-28,279.2,158.9,251.4
991,Patna,East,2024-01-29,286.2,153.6,235.8
992,Patna,East,2024-01-30,293.5,161.7,247.7
993,Patna,East,2024-01-31,303.6,163.6,254.3
994,Patna,East,2024-02-01,201.5,116.2,177.5
995,Patna,East,2024-02-02,232.3,124.3,205.3
996,Patna,East,2024-02-03,220.1,123.8,190.4
997,Patna,East,2024-02-04,212.8,116.3,171.5
998,Patna,East,2024-02-05,210.1,114.5,171.5
999,Patna,East,2024-02-06,217.9,124.9,182.1
1000,Patna,East,2024-02-07,205.2,109.4,175.4
1001,Patna,East,2024-02-08,237.6,131.2,202.2
1002,Patna,East,2024-02-09,201.9,112.3,175.2
1003,Patna,East,2024-02-10,211.9,116.4,176.0
1004,Patna,East,2024-02-11,225.6,129.3,193.9
1005,Patna,East,2024-02-12,222.8,122.7,185.4
1006,Patna,East,2024-02-13,207.5,112.4,176.9
1007,Patna,East,2024-02-14,216.7,123.1,188.5
